ID,Local_X,Local_Y,Real_X,Real_Y,Red,Green,Blue,File
13,1093,110,74.1893694948122,36.30514652425669,0,0,255,28-2_0144map_1_0.tif
14,985,106,72.77607346297354,36.3574908217322,0,0,255,28-2_0144map_1_0.tif
15,1028,81,73.33877466083523,36.684642680954106,0,0,255,28-2_0144map_1_0.tif
0,713,505,69.21666123463916,31.136147148550517,0,255,0,28-2_0241map_1_0.tif
1,745,501,69.63541561444322,31.18849144602602,0,255,0,28-2_0241map_1_0.tif
2,825,294,70.68230156395332,33.89730884038344,0,255,0,28-2_0241map_1_0.tif
3,1044,282,73.54815185073726,34.05434173280995,0,0,255,28-2_0241map_1_0.tif
4,1013,232,73.14248354530208,34.70864545125377,0,0,255,28-2_0241map_1_0.tif
5,1122,178,74.56886565150961,35.4152934671731,0,0,255,28-2_0241map_1_0.tif
6,1110,126,74.4118327590831,36.09576933435467,255,0,0,28-2_0241map_1_0.tif
7,1068,124,73.86221763559028,36.12194148309242,0,0,255,28-2_0241map_1_0.tif
8,915,123,71.8600482571522,36.1350275574613,0,0,255,28-2_0241map_1_0.tif
9,1132,109,74.69972639519838,36.31823259862557,255,0,0,28-2_0241map_1_0.tif
10,1071,92,73.90147585869691,36.54069586289647,255,0,0,28-2_0241map_1_0.tif
11,1023,91,73.27334428899084,36.55378193726534,255,0,0,28-2_0241map_1_0.tif
0,941,562,72.20028619074299,30.390240909524564,0,0,255,29-2_0227map_1_0.tif
1,1095,469,74.21554164354995,31.607245825830066,0,0,255,29-2_0227map_1_0.tif
2,1003,290,73.01162280161333,33.949653137858945,0,0,255,29-2_0227map_1_0.tif
0,700,1023,69.04654226784378,24.357560625472544,0,0,255,29-2_0227map_1_1.tif
1,538,970,66.9265982200858,25.051122567022993,0,0,255,29-2_0227map_1_1.tif
2,643,928,68.30063602881782,25.6007376905158,0,0,255,29-2_0227map_1_1.tif
3,910,569,71.79461788530782,30.29863838894243,0,0,255,29-2_0227map_1_1.tif
4,990,475,72.84150383481793,31.52872937961681,0,0,255,29-2_0227map_1_1.tif
5,1094,470,74.20245556918107,31.59415975146119,0,0,255,29-2_0227map_1_1.tif
6,1010,301,73.10322532219546,33.8057063198013,0,0,255,29-2_0227map_1_1.tif
7,1072,283,73.9145619330658,34.041255658441074,0,0,255,29-2_0227map_1_1.tif
0,1033,274,73.40420503267961,34.159030327760966,0,0,255,3-2_0062map_1_0.tif
1,1038,234,73.469635404524,34.68247330251602,0,0,255,3-2_0062map_1_0.tif
0,533,964,66.86116784824142,25.12963901323625,0,0,255,3-2_0062map_1_1.tif
1,1091,466,74.16319734607444,31.6465040489367,0,0,255,3-2_0062map_1_1.tif
2,1005,287,73.03779495035107,33.988911360965574,0,0,255,3-2_0062map_1_1.tif
3,1047,282,73.58741007384388,34.05434173280995,0,0,255,3-2_0062map_1_1.tif
0,872,300,71.29734705929052,33.81879239417018,147,130,106,3-2_0062map_1_2.tif
1,1030,237,73.36494680957298,34.643215079409394,0,0,255,3-2_0062map_1_2.tif
2,924,181,71.97782292647209,35.37603524406647,0,0,255,3-2_0062map_1_2.tif
3,931,119,72.06942544705421,36.187371854936806,0,0,255,3-2_0062map_1_2.tif
0,547,552,67.04437288940568,30.52110165321333,0,0,255,3-2_0198map_1_0.tif
1,600,534,67.73793483095614,30.7566509918531,0,0,255,3-2_0198map_1_0.tif
2,547,504,67.04437288940568,31.149233222919392,0,0,255,3-2_0198map_1_0.tif
3,742,499,69.59615739133659,31.214663594763778,0,0,255,3-2_0198map_1_0.tif
4,768,363,69.93639532492736,32.99436970893097,0,255,0,3-2_0198map_1_0.tif
5,820,290,70.61687119210895,33.949653137858945,0,0,255,3-2_0198map_1_0.tif
0,797,278,70.31589148162479,34.10668603028546,0,0,255,31-2_0084map_1_0.tif
0,545,963,67.01820074066794,25.14272508760513,0,0,255,34-2_0039map_1_0.tif
1,1100,455,74.28097201539433,31.790450866994338,0,0,255,34-2_0039map_1_0.tif
2,1027,319,73.32568858646636,33.570156981161524,0,0,255,34-2_0039map_1_0.tif
3,1016,283,73.18174176840871,34.041255658441074,0,0,255,34-2_0039map_1_0.tif
4,1047,281,73.58741007384388,34.06742780717883,0,0,255,34-2_0039map_1_0.tif
5,1040,235,73.49580755326176,34.669387228147144,0,0,255,34-2_0039map_1_0.tif
6,913,132,71.83387610841444,36.017252888141414,0,0,255,34-2_0039map_1_0.tif
0,541,975,66.96585644319242,24.98569219517861,0,0,255,34-2_0039map_1_1.tif
1,647,932,68.35298032629332,25.548393393040296,0,0,255,34-2_0039map_1_1.tif
2,539,571,66.93968429445468,30.272466240204675,0,0,255,34-2_0039map_1_1.tif
3,527,528,66.78265140202815,30.83516743806636,0,0,255,34-2_0039map_1_1.tif
4,1097,453,74.2417137922877,31.81662301573209,0,0,255,34-2_0039map_1_1.tif
5,1007,288,73.06396709908883,33.975825286596695,0,0,255,34-2_0039map_1_1.tif
6,1052,284,73.65284044568827,34.0281695840722,0,0,255,34-2_0039map_1_1.tif
0,281,455,63.56347710728456,31.790450866994338,0,0,255,34-2_0166map_1_0.tif
1,973,300,72.61904057054703,33.81879239417018,0,0,255,34-2_0166map_1_0.tif
2,887,253,71.49363817482366,34.433837889507366,0,255,0,34-2_0166map_1_0.tif
3,472,162,66.06291731173995,35.62467065707512,0,0,255,34-2_0166map_1_0.tif
0,544,955,67.00511466629905,25.24741368255614,0,0,255,34-2_0166map_1_1.tif
1,718,748,69.28209160648355,27.956231076913554,0,0,255,34-2_0166map_1_1.tif
2,527,572,66.78265140202815,30.2593801658358,0,0,255,34-2_0166map_1_1.tif
3,949,507,72.304974785694,31.109974999812763,0,0,255,34-2_0166map_1_1.tif
4,1088,477,74.12393912296781,31.502557230879056,0,0,255,34-2_0166map_1_1.tif
5,954,379,72.37040515753839,32.78499251902895,0,0,255,34-2_0166map_1_1.tif
6,786,347,70.17194466356715,33.20374689883299,0,0,255,34-2_0166map_1_1.tif
7,980,297,72.71064309112916,33.85805061727681,0,0,255,34-2_0166map_1_1.tif
8,864,263,71.1926584643395,34.3029771458186,0,0,255,34-2_0166map_1_1.tif
9,1073,165,73.92764800743467,35.58541243396849,0,0,255,34-2_0166map_1_1.tif
10,1038,163,73.469635404524,35.61158458270624,0,0,255,34-2_0166map_1_1.tif
11,1079,114,74.00616445364793,36.252802226781185,0,0,255,34-2_0166map_1_1.tif
0,1052,285,73.65284044568827,34.015083509703324,0,0,255,35-2_0040map_1_0.tif
1,1018,284,73.20791391714647,34.0281695840722,0,0,255,35-2_0040map_1_0.tif
0,550,517,67.08363111251231,30.979114256124,255,0,0,35-2_0040map_1_1.tif
1,631,501,68.1436031363913,31.18849144602602,0,0,255,35-2_0040map_1_1.tif
2,762,456,69.8578788787141,31.777364792625463,0,0,255,35-2_0040map_1_1.tif
3,768,364,69.93639532492736,32.98128363456209,0,0,255,35-2_0040map_1_1.tif
4,922,177,71.95165077773433,35.42837954154197,0,0,255,35-2_0040map_1_1.tif
5,967,175,72.54052412433377,35.45455169027973,0,0,255,35-2_0040map_1_1.tif
6,917,130,71.88622040588996,36.043425036879164,0,0,255,35-2_0040map_1_1.tif
7,970,115,72.5797823474404,36.23971615241231,0,0,255,35-2_0040map_1_1.tif
8,1069,114,73.87530370995917,36.252802226781185,0,0,255,35-2_0040map_1_1.tif
9,1102,102,74.30714416413208,36.409835119207706,0,0,255,35-2_0040map_1_1.tif
0,918,141,71.89930648025883,35.89947821882153,0,0,255,38-2_0043map_1_0.tif
1,974,113,72.6321266449159,36.26588830115006,0,0,255,38-2_0043map_1_0.tif
0,527,567,66.78265140202815,30.32481053768018,0,0,255,38-2_0202map_1_0.tif
1,609,516,67.85570950027602,30.992200330492878,0,0,255,38-2_0202map_1_0.tif
2,558,504,67.18831970746332,31.149233222919392,0,0,255,38-2_0202map_1_0.tif
3,752,484,69.72701813502535,31.41095471029692,0,0,255,38-2_0202map_1_0.tif
0,755,493,69.76627635813198,31.293180040977035,0,0,255,38-2_0275map_1_0.tif
1,715,493,69.24283338337692,31.293180040977035,0,0,255,38-2_0275map_1_0.tif
0,565,573,67.27992222804546,30.246294091466922,0,0,255,38-2_0275map_1_1.tif
1,976,286,72.65829879365366,34.001997435334445,0,0,255,38-2_0275map_1_1.tif
2,1052,282,73.65284044568827,34.05434173280995,0,0,255,38-2_0275map_1_1.tif
3,919,258,71.9123925546277,34.36840751766299,0,0,255,38-2_0275map_1_1.tif
4,882,230,71.42820780297927,34.73481759999152,0,0,255,38-2_0275map_1_1.tif
5,939,209,72.17411404200523,35.00962516173793,0,0,255,38-2_0275map_1_1.tif
6,1130,175,74.67355424646063,35.45455169027973,0,0,255,38-2_0275map_1_1.tif
7,971,168,72.59286842180927,35.546154210861864,0,0,255,38-2_0275map_1_1.tif
8,910,127,71.79461788530782,36.08268325998579,0,0,255,38-2_0275map_1_1.tif
9,1074,126,73.94073408180354,36.09576933435467,0,0,255,38-2_0275map_1_1.tif
10,984,120,72.76298738860467,36.17428578056793,0,0,255,38-2_0275map_1_1.tif
0,562,553,67.24066400493884,30.50801557884445,0,0,255,39-2_0044map_1_0.tif
1,1022,281,73.26025821462197,34.06742780717883,0,0,255,39-2_0044map_1_0.tif
2,929,121,72.04325329831647,36.161199706199056,0,0,255,39-2_0044map_1_0.tif
0,569,584,67.33226652552096,30.102347273409283,0,0,255,39-2_0044map_1_1.tif
1,670,550,68.65396003677748,30.54727380195108,0,0,255,39-2_0044map_1_1.tif
2,621,535,68.01274239270253,30.743564917484225,0,0,255,39-2_0044map_1_1.tif
3,820,301,70.61687119210895,33.8057063198013,0,0,255,39-2_0044map_1_1.tif
4,875,240,71.33660528239714,34.60395685630276,0,0,255,39-2_0044map_1_1.tif
0,900,633,71.66375714161906,29.461129629334337,0,0,255,4-2_0108map_1_0.tif
1,1090,471,74.15011127170557,31.581073677092313,0,0,255,4-2_0108map_1_0.tif
0,533,971,66.86116784824142,25.038036492654115,0,0,255,4-2_0108map_1_1.tif
0,741,1026,69.5830713169677,24.318302402365916,0,0,255,4-2_0108map_1_2.tif
1,1095,470,74.21554164354995,31.59415975146119,0,0,255,4-2_0108map_1_2.tif
2,987,288,72.8022456117113,33.975825286596695,0,0,255,4-2_0108map_1_2.tif
0,637,935,68.22211958260456,25.509135169933664,0,0,255,4-2_0109map_1_0.tif
1,513,733,66.5994463608639,28.152522192446696,0,0,255,4-2_0109map_1_0.tif
2,894,636,71.58524069540579,29.42187140622771,0,0,255,4-2_0109map_1_0.tif
3,770,583,69.96256747366512,30.115433347778158,0,0,255,4-2_0109map_1_0.tif
4,917,555,71.88622040588996,30.481843430106697,0,0,255,4-2_0109map_1_0.tif
5,879,552,71.38894957987264,30.52110165321333,0,0,255,4-2_0109map_1_0.tif
6,524,513,66.74339317892152,31.031458553599506,0,0,255,4-2_0109map_1_0.tif
7,1099,465,74.26788594102545,31.659590123305573,0,0,255,4-2_0109map_1_0.tif
8,948,375,72.29188871132511,32.83733681650445,0,0,255,4-2_0109map_1_0.tif
9,1031,365,73.37803288394186,32.96819756019321,0,0,255,4-2_0109map_1_0.tif
10,951,299,72.33114693443174,33.83187846853905,0,0,255,4-2_0109map_1_0.tif
11,922,220,71.95165077773433,34.86567834368029,0,0,255,4-2_0109map_1_0.tif
12,1114,183,74.4641770565586,35.349863095328715,0,0,255,4-2_0109map_1_0.tif
13,963,176,72.48817982685827,35.44146561591085,0,0,255,4-2_0109map_1_0.tif
14,1072,169,73.9145619330658,35.533068136492986,0,0,255,4-2_0109map_1_0.tif
15,920,145,71.92547862899659,35.84713392134602,0,0,255,4-2_0109map_1_0.tif
16,965,114,72.51435197559601,36.252802226781185,0,0,255,4-2_0109map_1_0.tif
17,1110,100,74.4118327590831,36.436007267945456,0,0,255,4-2_0109map_1_0.tif
0,547,963,67.04437288940568,25.14272508760513,0,0,255,4-2_0134map_1_0.tif
1,650,928,68.39223854939995,25.6007376905158,0,0,255,4-2_0134map_1_0.tif
2,654,853,68.44458284687546,26.58219326818153,0,0,255,4-2_0134map_1_0.tif
3,540,550,66.95277036882355,30.54727380195108,0,0,255,4-2_0134map_1_0.tif
4,512,524,66.58636028649501,30.887511735541864,0,0,255,4-2_0134map_1_0.tif
5,743,470,69.60924346570546,31.59415975146119,0,0,255,4-2_0134map_1_0.tif
6,796,357,70.3028054072559,33.072886155144225,0,0,255,4-2_0134map_1_0.tif
7,975,301,72.64521271928479,33.8057063198013,0,0,255,4-2_0134map_1_0.tif
8,1013,244,73.14248354530208,34.55161255882726,0,0,255,4-2_0134map_1_0.tif
9,891,231,71.54598247229916,34.72173152562265,0,0,255,4-2_0134map_1_0.tif
10,918,191,71.89930648025883,35.24517450037771,0,0,255,4-2_0134map_1_0.tif
0,536,575,66.90042607134805,30.22012194272917,0,0,255,4-2_0145map_1_0.tif
1,597,539,67.6986766078495,30.69122062000872,0,0,255,4-2_0145map_1_0.tif
0,536,569,66.90042607134805,30.29863838894243,0,0,255,4-2_0145map_1_1.tif
1,725,494,69.37369412706568,31.280093966608156,0,0,255,4-2_0145map_1_1.tif
0,552,556,67.10980326125006,30.46875735573782,0,0,255,4-2_0153map_1_0.tif
1,597,523,67.6986766078495,30.900597809910742,0,0,255,4-2_0153map_1_0.tif
0,539,960,66.93968429445468,25.181983310711757,0,0,255,4-2_0183map_1_0.tif
1,1106,302,74.35948846160758,33.792620245432424,0,0,255,4-2_0183map_1_0.tif
2,1031,262,73.37803288394186,34.31606322018748,0,0,255,4-2_0183map_1_0.tif
3,1166,245,75.14465292374017,34.53852648445838,0,0,255,4-2_0183map_1_0.tif
4,1055,207,73.6920986687949,35.03579731047569,0,0,255,4-2_0183map_1_0.tif
5,957,197,72.40966338064501,35.166658054164444,0,0,255,4-2_0183map_1_0.tif
6,1111,189,74.42491883345197,35.27134664911546,0,0,255,4-2_0183map_1_0.tif
7,1179,176,75.31477189053557,35.44146561591085,0,0,255,4-2_0183map_1_0.tif
8,912,175,71.82079003404557,35.45455169027973,0,0,255,4-2_0183map_1_0.tif
9,1013,167,73.14248354530208,35.559240285230736,0,0,255,4-2_0183map_1_0.tif
10,1075,127,73.95382015617243,36.08268325998579,0,0,255,4-2_0183map_1_0.tif
11,917,124,71.88622040588996,36.12194148309242,0,0,255,4-2_0183map_1_0.tif
12,1118,101,74.51652135403411,36.422921193576585,0,0,255,4-2_0183map_1_0.tif
13,1086,101,74.09776697423007,36.422921193576585,0,0,255,4-2_0183map_1_0.tif
0,575,533,67.41078297173422,30.76973706622198,0,0,255,4-2_0234map_1_0.tif
1,600,522,67.73793483095614,30.913683884279617,0,0,255,4-2_0234map_1_0.tif
2,539,506,66.93968429445468,31.123061074181642,0,0,255,4-2_0234map_1_0.tif
0,547,564,67.04437288940568,30.36406876078681,0,0,255,4-2_0234map_1_1.tif
1,541,508,66.96585644319242,31.09688892544389,0,0,255,4-2_0234map_1_1.tif
0,542,554,66.97894251756131,30.49492950447557,0,255,0,4-2_0252map_1_0.tif
1,597,530,67.6986766078495,30.808995289328607,0,255,0,4-2_0252map_1_0.tif
2,742,481,69.59615739133659,31.45021293340355,0,255,0,4-2_0252map_1_0.tif
3,1146,196,74.88293143636264,35.17974412853332,0,0,255,4-2_0252map_1_0.tif
4,1231,193,75.99524775771714,35.21900235163995,0,0,255,4-2_0252map_1_0.tif
5,1110,188,74.4118327590831,35.284432723484336,0,0,255,4-2_0252map_1_0.tif
6,928,177,72.03016722394759,35.42837954154197,255,0,0,4-2_0252map_1_0.tif
7,924,124,71.97782292647209,36.12194148309242,255,0,0,4-2_0252map_1_0.tif
8,1207,121,75.68118197286411,36.161199706199056,0,0,255,4-2_0252map_1_0.tif
9,1127,112,74.634296023354,36.27897437551894,0,0,255,4-2_0252map_1_0.tif
10,1004,108,73.0247088759822,36.33131867299445,0,0,255,4-2_0252map_1_0.tif
11,1021,86,73.2471721402531,36.61921230910973,0,0,255,4-2_0252map_1_0.tif
12,943,81,72.22645833948074,36.684642680954106,0,0,255,4-2_0252map_1_0.tif
13,1125,62,74.60812387461624,36.93327809396276,0,0,255,4-2_0252map_1_0.tif
0,542,966,66.97894251756131,25.1034668644985,0,0,255,40-2_0045map_1_0.tif
1,643,935,68.30063602881782,25.509135169933664,0,0,255,40-2_0045map_1_0.tif
2,534,567,66.8742539226103,30.32481053768018,0,0,255,40-2_0045map_1_0.tif
3,965,274,72.51435197559601,34.159030327760966,0,0,255,40-2_0045map_1_0.tif
0,538,958,66.9265982200858,25.208155459449507,0,0,255,40-2_0045map_1_1.tif
1,1100,466,74.28097201539433,31.6465040489367,0,0,255,40-2_0045map_1_1.tif
2,997,328,72.93310635540007,33.45238231184164,0,0,255,40-2_0045map_1_1.tif
3,982,291,72.73681523986691,33.93656706349007,0,0,255,40-2_0045map_1_1.tif
4,1033,280,73.40420503267961,34.08051388154771,0,0,255,40-2_0045map_1_1.tif
5,970,269,72.5797823474404,34.224460699605345,0,0,255,40-2_0045map_1_1.tif
6,919,143,71.9123925546277,35.87330607008377,0,0,255,40-2_0045map_1_1.tif
7,1072,116,73.9145619330658,36.226630078043435,0,0,255,40-2_0045map_1_1.tif
8,1013,107,73.14248354530208,36.34440474736332,0,0,255,40-2_0045map_1_1.tif
0,998,344,72.94619242976894,33.24300512193962,0,0,255,41-2_0046map_1_0.tif
1,1004,289,73.0247088759822,33.96273921222782,0,0,255,41-2_0046map_1_0.tif
0,556,557,67.16214755872558,30.455671281368943,0,0,255,42-2_0047map_1_0.tif
1,633,535,68.16977528512905,30.743564917484225,0,0,255,42-2_0047map_1_0.tif
2,598,532,67.71176268221838,30.782823140590853,0,0,255,42-2_0047map_1_0.tif
0,589,537,67.59398801289849,30.71739276874647,255,0,0,42-2_0047map_1_1.tif
1,887,25,71.49363817482366,37.41746284561119,0,255,0,42-2_0047map_1_1.tif
0,828,280,70.72155978705996,34.08051388154771,0,0,255,43-2_0048map_1_0.tif
1,881,230,71.4151217286104,34.73481759999152,0,0,255,43-2_0048map_1_0.tif
2,1043,214,73.53506577636838,34.94419478989355,255,0,0,43-2_0048map_1_0.tif
3,1214,205,75.77278449344624,35.06196945921344,0,0,255,43-2_0048map_1_0.tif
4,1252,201,76.27005531946355,35.114313756688944,0,0,255,43-2_0048map_1_0.tif
5,1126,194,74.62120994898513,35.20591627727108,0,0,255,43-2_0048map_1_0.tif
6,1076,183,73.9669062305413,35.349863095328715,255,0,0,43-2_0048map_1_0.tif
7,1170,181,75.19699722121568,35.37603524406647,0,0,255,43-2_0048map_1_0.tif
8,1255,157,76.30931354257018,35.6901010289195,0,0,255,43-2_0048map_1_0.tif
9,1199,126,75.5764933779131,36.09576933435467,0,0,255,43-2_0048map_1_0.tif
10,1063,101,73.7967872637459,36.422921193576585,0,0,255,43-2_0048map_1_0.tif
11,1126,61,74.62120994898513,36.946364168331634,0,0,255,43-2_0048map_1_0.tif
12,1021,60,73.2471721402531,36.95945024270051,0,0,255,43-2_0048map_1_0.tif
13,1167,54,75.15773899810905,37.03796668891377,0,0,255,43-2_0048map_1_0.tif
0,1043,272,73.53506577636838,34.185202476498716,0,0,255,45-2_0050map_1_0.tif
0,1028,229,73.33877466083523,34.7479036743604,0,0,255,45-2_0050map_1_1.tif
0,1030,286,73.36494680957298,34.001997435334445,0,0,255,45-2_0050map_1_2.tif
0,1008,289,73.0770531734577,33.96273921222782,0,0,255,46-2_0051map_1_0.tif
1,1028,249,73.33877466083523,34.48618218698287,0,0,255,46-2_0051map_1_0.tif
0,1076,278,73.9669062305413,34.10668603028546,0,0,255,46-2_0051map_1_1.tif
1,1022,260,73.26025821462197,34.34223536892523,0,0,255,46-2_0051map_1_1.tif
0,1020,282,73.23408606588421,34.05434173280995,0,0,255,46-2_0051map_1_2.tif
1,1019,255,73.22099999151534,34.407665740769616,0,0,255,46-2_0051map_1_2.tif
0,1016,280,73.18174176840871,34.08051388154771,0,0,255,47-2_0052map_1_0.tif
1,1041,247,73.50889362763063,34.51235433572063,0,0,255,47-2_0052map_1_0.tif
0,1053,222,73.66592652005714,34.83950619494254,0,0,255,47-2_0052map_1_2.tif
0,905,1026,71.72918751346343,24.318302402365916,0,0,255,48-2_0053map_1_0.tif
1,542,974,66.97894251756131,24.998778269547486,0,0,255,48-2_0053map_1_0.tif
2,630,965,68.13051706202242,25.116552938867375,0,0,255,48-2_0053map_1_0.tif
0,1023,283,73.27334428899084,34.041255658441074,0,0,255,48-2_0053map_1_1.tif
0,1018,301,73.20791391714647,33.8057063198013,0,0,255,48-2_0053map_1_2.tif
0,1030,285,73.36494680957298,34.015083509703324,0,0,255,49-2_0054map_1_0.tif
0,1037,284,73.45654933015511,34.0281695840722,0,0,255,49-2_0054map_1_1.tif
0,592,524,67.63324623600512,30.887511735541864,0,0,255,5-2_0151map_1_0.tif
0,540,962,66.95277036882355,25.155811161974004,0,0,255,5-2_0159map_1_0.tif
1,644,927,68.31372210318669,25.61382376488468,0,0,255,5-2_0159map_1_0.tif
2,1057,316,73.71827081753264,33.60941520426815,0,0,255,5-2_0159map_1_0.tif
3,1006,306,73.05088102471996,33.74027594795692,0,0,255,5-2_0159map_1_0.tif
4,962,293,72.47509375248939,33.91039491475232,0,0,255,5-2_0159map_1_0.tif
5,886,267,71.48055210045479,34.2506328483431,0,0,255,5-2_0159map_1_0.tif
0,351,632,64.47950231310591,29.474215703703216,0,0,255,5-2_0159map_1_1.tif
1,775,574,70.0279978455095,30.233208017098047,0,0,255,5-2_0159map_1_1.tif
0,537,967,66.91351214571692,25.090380790129622,0,0,255,5-2_0159map_1_2.tif
1,647,933,68.35298032629332,25.53530731867142,0,0,255,5-2_0159map_1_2.tif
2,888,586,71.50672424919253,30.07617512467153,0,0,255,5-2_0159map_1_2.tif
3,650,565,68.39223854939995,30.350982686417932,0,0,255,5-2_0159map_1_2.tif
4,1095,472,74.21554164354995,31.567987602723438,0,0,255,5-2_0159map_1_2.tif
5,941,376,72.20028619074299,32.824250742135575,0,0,255,5-2_0159map_1_2.tif
6,1026,365,73.31260251209748,32.96819756019321,0,0,255,5-2_0159map_1_2.tif
7,1009,311,73.09013924782658,33.67484557611254,0,0,255,5-2_0159map_1_2.tif
8,886,269,71.48055210045479,34.224460699605345,0,0,255,5-2_0159map_1_2.tif
9,996,215,72.92002028103119,34.93110871552467,0,0,255,5-2_0159map_1_2.tif
0,937,553,72.14794189326747,30.50801557884445,0,0,255,5-2_0161map_1_0.tif
0,541,958,66.96585644319242,25.208155459449507,0,0,255,5-2_0161map_1_1.tif
1,1093,470,74.1893694948122,31.59415975146119,0,0,255,5-2_0161map_1_1.tif
2,843,432,70.9178509025931,32.09143057747849,0,0,255,5-2_0161map_1_1.tif
3,938,375,72.16102796763636,32.83733681650445,0,0,255,5-2_0161map_1_1.tif
4,772,361,69.98873962240287,33.02054185766872,0,0,255,5-2_0161map_1_1.tif
5,977,353,72.67138486802253,33.12523045261973,0,0,255,5-2_0161map_1_1.tif
6,991,296,72.8545899091868,33.87113669164568,0,0,255,5-2_0161map_1_1.tif
7,1035,260,73.43037718141737,34.34223536892523,0,0,255,5-2_0161map_1_1.tif
8,893,254,71.57215462103692,34.420751815138495,0,0,255,5-2_0161map_1_1.tif
0,543,960,66.99202859193018,25.181983310711757,0,0,255,5-2_0161map_1_2.tif
0,533,561,66.86116784824142,30.40332698389344,0,0,255,5-2_0228map_1_0.tif
1,539,510,66.93968429445468,31.070716776706135,0,0,255,5-2_0228map_1_0.tif
2,909,135,71.78153181093894,35.977994665034785,0,0,255,5-2_0228map_1_0.tif
0,521,576,66.7041349558149,30.207035868360293,0,0,255,5-2_0254map_1_0.tif
1,778,566,70.06725606861613,30.337896612049057,0,0,255,5-2_0254map_1_0.tif
2,541,539,66.96585644319242,30.69122062000872,0,0,255,5-2_0254map_1_0.tif
3,530,503,66.8219096251348,31.16231929728827,0,0,255,5-2_0254map_1_0.tif
4,855,275,71.07488379501962,34.14594425339209,0,0,255,5-2_0254map_1_0.tif
0,527,568,66.78265140202815,30.311724463311304,0,0,255,5-2_0254map_1_1.tif
1,543,505,66.99202859193018,31.136147148550517,0,0,255,5-2_0254map_1_1.tif
2,1120,181,74.54269350277185,35.37603524406647,0,0,255,5-2_0254map_1_1.tif
3,917,128,71.88622040588996,36.06959718561692,0,0,255,5-2_0254map_1_1.tif
4,970,116,72.5797823474404,36.226630078043435,0,0,255,5-2_0254map_1_1.tif
0,600,518,67.73793483095614,30.966028181755124,0,0,255,5-2_0284map_1_0.tif
1,546,516,67.03128681503681,30.992200330492878,0,0,255,5-2_0284map_1_0.tif
0,524,567,66.74339317892152,30.32481053768018,0,0,255,5-2_0284map_1_1.tif
1,556,524,67.16214755872558,30.887511735541864,0,0,255,5-2_0284map_1_1.tif
2,1018,223,73.20791391714647,34.82642012057366,0,0,255,5-2_0284map_1_1.tif
3,970,209,72.5797823474404,35.00962516173793,0,0,255,5-2_0284map_1_1.tif
4,895,119,71.59832676977467,36.187371854936806,0,0,255,5-2_0284map_1_1.tif
0,1019,296,73.22099999151534,33.87113669164568,0,0,255,50-2_0055map_1_0.tif
1,1046,281,73.57432399947501,34.06742780717883,0,0,255,50-2_0055map_1_0.tif
0,547,968,67.04437288940568,25.077294715760743,0,0,255,50-2_0055map_1_1.tif
1,643,923,68.30063602881782,25.666168062360185,0,0,255,50-2_0055map_1_1.tif
2,506,768,66.50784384028175,27.694509589536025,0,0,255,50-2_0055map_1_1.tif
3,884,569,71.45437995171703,30.29863838894243,0,0,255,50-2_0055map_1_1.tif
4,1091,467,74.16319734607444,31.63341797456782,0,0,255,50-2_0055map_1_1.tif
5,828,456,70.72155978705996,31.777364792625463,0,0,255,50-2_0055map_1_1.tif
6,944,384,72.23954441384961,32.71956214718456,0,0,255,50-2_0055map_1_1.tif
7,1000,305,72.9723645785067,33.753362022325796,0,0,255,50-2_0055map_1_1.tif
8,1049,294,73.61358222258164,33.89730884038344,0,0,255,50-2_0055map_1_1.tif
9,799,293,70.34206363036253,33.91039491475232,0,0,255,50-2_0055map_1_1.tif
10,926,127,72.00399507520984,36.08268325998579,0,0,255,50-2_0055map_1_1.tif
0,532,960,66.84808177387254,25.181983310711757,0,0,255,50-2_0113map_1_0.tif
1,875,567,71.33660528239714,30.32481053768018,0,0,255,50-2_0113map_1_0.tif
2,1092,472,74.17628342044333,31.567987602723438,0,0,255,50-2_0113map_1_0.tif
0,540,949,66.95277036882355,25.325930128769397,0,0,255,50-2_0113map_1_1.tif
1,645,930,68.32680817755558,25.57456554177805,0,0,255,50-2_0113map_1_1.tif
2,686,745,68.8633372266795,27.995489300020182,0,0,255,50-2_0113map_1_1.tif
3,894,633,71.58524069540579,29.461129629334337,0,0,255,50-2_0113map_1_1.tif
4,590,600,67.60707408726736,29.892970083507258,0,0,255,50-2_0113map_1_1.tif
5,882,552,71.42820780297927,30.52110165321333,0,0,255,50-2_0113map_1_1.tif
6,959,518,72.43583552938276,30.966028181755124,0,0,255,50-2_0113map_1_1.tif
7,1090,398,74.15011127170557,32.53635710602029,0,0,255,50-2_0113map_1_1.tif
8,982,344,72.73681523986691,33.24300512193962,0,0,255,50-2_0113map_1_1.tif
9,869,318,71.25808883618389,33.5832430555304,0,0,255,50-2_0113map_1_1.tif
10,962,305,72.47509375248939,33.753362022325796,0,0,255,50-2_0113map_1_1.tif
11,878,230,71.37586350550377,34.73481759999152,0,0,255,50-2_0113map_1_1.tif
0,770,1021,69.96256747366512,24.383732774210294,0,0,255,51-2_0056map_1_0.tif
1,547,966,67.04437288940568,25.1034668644985,0,0,255,51-2_0056map_1_0.tif
2,516,759,66.63870458397052,27.81228425885591,0,0,255,51-2_0056map_1_0.tif
3,598,604,67.71176268221838,29.840625786031755,0,0,255,51-2_0056map_1_0.tif
4,1090,464,74.15011127170557,31.67267619767445,0,0,255,51-2_0056map_1_0.tif
